MODE,NAME(DLG); WAVE_TYPE(GAME),TEXT(DLG); ENEMY_TYPE(GAME),SPRITE_STATE(DLG); STD_COL(GAME),DISP_SPD(DLG); MX_D(GAME),VOICE_NO,ANIM_SPD,SPECIAL,SPE_PARAM_1,SPE_PARAM_2,SPE_PARAM3
GAME,99,7,ps,0,,,,,,
,99,6,bgFixed,0,,,,,,
DLG,BUNNY,"Agent 7846, can you hear me?",0,1,,,,,,
,BUNNY,Your GPS location has successfully been sent to me.,0,1,,,2,1,1,4
,BUNNY,You are currently in the <i>Sea of Miracle</i>.,0,1,,,2,1,0,5
,BUNNY,The mission this time is to explore this region and see if it's safe for trading ships.,0,1,,,,,,
,BUNNY,We don't have much data on this area. It would be quite a difficult adventure!,0,1,,,,,,
,BUNNY,Eh.,2,1,,,,,,
,BUNNY,I heard there's crazy squids lurking in deep sea...,2,0.95,,,,,,
,BUNNY,Maybe you should bring a sashimi knife with you.,2,1,,,,,,
,BUNNY,"But hey, I trust you!",1,1,,,,,,
,BUNNY,Good luck!,1,1,,,,,,
GAME,99,1,0,,,,tutorial,,,
,99,5,2,,,,,,,
,99,10,tutorial,0,200,180,,,,
DLG,BUNNY,"Look, it's an enemy! Hurry, agent, attack!",0,1,,,,,,
,BUNNY,......,0,0.4,,,1,3,2,
,BUNNY,Don't tell me...You forgot how to do it?,2,1,,,,,,
,BUNNY,"You are so forgetful! Well, I guess I'll have to teach you how it works then!",1,1,,,,,,
,BUNNY,"When you see an enemy, don't let them get close to you! Either dodge or attack.",0,1,,,,,,
GAME,99,3,"200,100,100","-220,660,0",ball,2,0,,,
,99,8,0,0,,,,,,
,99,11,ball,-220,250,3,,,,
DLG,BUNNY,"Sometimes, <color=#dc6464>energy pellets</color> like this one would pop up. ",0,1,,,,,,
,BUNNY,Tap on it to absorb it into your weapon.,0,1,,,,,,
GAME,99,8,0,1,,,,,,
,99,99,1,,,,,,,
DLG,BUNNY,Your weapon is loaded. See how there is a bullet over there?,0,1,,,,,,
,BUNNY,The <color=#5EC634>bullet gauge</color> shows the number of bullets loaded in your weapon. ,0,1,,,,,,
GAME,99,7,life,1,,,,,,
DLG,BUNNY,And on the lower right corner here is your <color=#5EC634>life</color> ! ,1,1,,,,,,
,BUNNY,Make sure it never gets to the point it's empty!,0,1,,,,,,
,BUNNY,"Now, tap again to shoot the bullet!",0,1,,,,,,
,BUNNY,Shoot bullets at the enemies to clear your path.,0,1,,,,,,
GAME,99,99,0,,,,,,,
DLG,BUNNY,"Great, you're getting the hang of it! I'll leave the rest to you, agent!",1,1,,,,,,
GAME,"1,2,3,4,1,2,4,4,3,1","0,1,1,0,0,1,0,0,1,0","132,230,217",100,,,,,,
,99,6,bgFixed,1,,,,,,
,"2,2,3,4,3,2,1,1,1,3","1,1,1,0,1,1,0,0,0,1","255,255,57",100,,,,,,
,99,6,bgFixed,2,,,,,,
,"1,2,3,4,1,2,4,4,3,1","0,1,1,0,0,1,0,0,1,0","255,130,48",100,,,,,,
,99,5,3,,,,,,,
DLG,BUNNY,"Wait! Agent, do you see something over there?",5,1,,,,,,
,BUNNY,......,0,0.8,,,2,0,0,1
,BUNNY,What is that?,0,1,,,,,,
GAME,99,5,3,,,,,,,
,99,7,ps,1,,,,,,
,99,5,3,,,,,,,
DLG,BUNNY,That's... It's a ship?,0,1,,,,,,
GAME,99,99,2,,,,,,,
GAME,99,11,player,-100,-440,1,,,,
DLG,BUNNY,Agent! Watch out!,6,1,,,3,2,,
GAME,99,5,3,,,,,,,
GAME,99,11,player,0,-440,3,,,,
DLG,???,How dare you trespass into MY territory...,0,0.9,,,1,,,
,BUNNY,*gasp* Who is that?,6,1,,,,,,
,???,Hmph...,0,0.8,,,1,,,
,CAPTAIN BUNS,"It is I, the Great, Magnificent, One and Only, Captain Buns!!!",2,1,,,,,,
,CAPTAIN BUNS,AHAHAHAHAHHAHAHAHHAHAHHAHAHAHHAHAHAHHAHAHHAHAH,2,1,,,,,,